valid_time,Dewpoint Temp 2m,Temp 2m,u- component 10m of wind,v- component 10mof wind,Volumetric Soil Water Layer 1,Volumetric Soil Water Layer 2,Volumetric Soil Water Layer 3,Volumetric Soil Water Layer 4,Skin Temp,Surface Pressure,Total Precipitation,Soil Temp Level 1,Soil Temp level 2,Soil Temp level 3,Soil Temp Level 4,Surface Solar Radiation Downwards,Solar Thermal Radiation Downwards,latitude,longitude
25-07-2024 04:00,299.55527,303.6795,-0.68208313,-0.69232655,0.2859497,0.2788086,0.23464966,0.21014404,306.60504,96944.695,5.2787364e-05,305.61566,304.32205,304.84296,303.8515,1.491929e+06,1.613998e+06,28.600000000000975,77.19999999999987
25-07-2024 05:00,299.78455,304.41937,-0.95207214,-0.71154785,0.28430176,0.27838135,0.23460388,0.21014404,308.4094,96916.16,5.5007637e-05,306.67438,304.47647,304.8399,303.85126,1.694021e+06,1.6300505e+06,28.600000000000975,77.19999999999987
25-07-2024 06:00,300.00262,305.1657,-1.1521301,-0.3374939,0.28231812,0.27786255,0.23454285,0.21014404,309.78516,96878.734,6.9350004e-05,307.68085,304.681,304.83673,303.8529,2.017407e+06,1.6553655e+06,28.600000000000975,77.19999999999987
25-07-2024 07:00,300.4312,305.508,-0.23059082,-0.34814453,0.28201294,0.27734375,0.23448181,0.21012878,310.54675,96821.33,0.000261086,308.3463,304.91028,304.83545,303.85266,2.029524e+06,1.678828e+06,28.600000000000975,77.19999999999987
25-07-2024 08:00,300.82672,305.865,-0.7400665,-0.24674034,0.28657532,0.27690125,0.23442078,0.21012878,312.8765,96747.23,0.000685403,309.86365,305.21716,304.83575,303.85437,2.711762e+06,1.666618e+06,28.600000000000975,77.19999999999987
25-07-2024 09:00,300.63812,305.7082,-1.4463348,-0.05459404,0.28903198,0.27668762,0.23440552,0.21012878,312.03552,96699.234,0.000418291,309.617,305.4826,304.83624,303.8541,1.844076e+06,1.685106e+06,28.600000000000975,77.19999999999987
25-07-2024 10:00,300.31122,305.9973,-1.119278,-0.11741829,0.28790283,0.27651978,0.234375,0.21012878,311.34702,96633.2,5.3316355e-05,309.4111,305.71704,304.8405,303.8558,1.792636e+06,1.659206e+06,28.600000000000975,77.19999999999987
25-07-2024 11:00,299.88812,306.39355,-0.5497894,-0.69989014,0.28575134,0.27607727,0.23432922,0.21012878,310.4754,96597.34,1.642108e-05,309.1424,305.91394,304.84467,303.8556,1.658526e+06,1.668188e+06,28.600000000000975,77.19999999999987
25-07-2024 12:00,299.67352,306.16132,-0.030639648,-1.2986183,0.2842102,0.2758026,0.2342987,0.21011353,308.60388,96569.13,1.1920929e-07,308.13046,306.0325,304.8487,303.8573,842534,1.679654e+06,28.600000000000975,77.19999999999987
25-07-2024 13:00,299.9051,305.75714,0.1541748,-1.1121464,0.28326416,0.27566528,0.23428345,0.21011353,306.81104,96576.94,7.1525574e-07,307.07224,306.07632,304.85458,303.85706,400320,1.660234e+06,28.600000000000975,77.19999999999987
25-07-2024 14:00,300.20703,305.21875,-0.49339294,-0.6306591,0.2828064,0.27563477,0.23428345,0.21011353,305.28168,96638.89,0,306.10953,306.0573,304.86035,303.85883,62516,1.669026e+06,28.600000000000975,77.19999999999987
25-07-2024 15:00,300.44525,304.47043,-1.2648468,0.42947102,0.28253174,0.27563477,0.23428345,0.21011353,304.05603,96713.28,0,305.32837,305.99115,304.8637,303.85858,0,1.633352e+06,28.600000000000975,77.19999999999987
25-07-2024 16:00,300.53134,303.82172,-1.4527283,0.7541971,0.28230286,0.27565002,0.23428345,0.21011353,303.31076,96787.03,1.4305115e-06,304.8069,305.89856,304.8692,303.86035,0,1.62874e+06,28.600000000000975,77.19999999999987
25-07-2024 17:00,300.19888,303.16345,-1.3673859,0.33458614,0.28260803,0.27563477,0.2342987,0.21011353,302.80133,96843.25,5.9843063e-05,304.41797,305.78894,304.87268,303.86014,0,1.6294e+06,28.600000000000975,77.19999999999987
25-07-2024 18:00,300.0426,302.41788,-1.7272491,0.045422554,0.294281,0.27568054,0.2342987,0.21011353,302.20984,96860.61,0.000968754,304.02887,305.66345,304.87402,303.86188,0,1.611694e+06,28.600000000000975,77.19999999999987
25-07-2024 19:00,299.62225,302.0705,-0.44358826,-0.19659233,0.30410767,0.2757721,0.23431396,0.21011353,301.2813,96896.375,0.000831395,303.5517,305.5182,304.87527,303.8617,0,1.607138e+06,28.600000000000975,77.19999999999987
25-07-2024 20:00,299.87216,301.56177,-0.94207764,-0.25115395,0.30516052,0.27590942,0.23431396,0.21011353,301.32977,96857.87,0.000132591,303.50012,305.37857,304.8764,303.86346,0,1.612752e+06,28.600000000000975,77.19999999999987
25-07-2024 21:00,299.6684,301.20557,-1.0384064,0.47580814,0.30470276,0.2760315,0.23432922,0.21011353,300.81284,96831.46,2.8908253e-06,303.1553,305.23096,304.87677,303.86328,0,1.594728e+06,28.600000000000975,77.19999999999987
25-07-2024 22:00,299.69244,301.15753,-0.69729614,0.48247528,0.30422974,0.27615356,0.23432922,0.21011353,300.65146,96842.04,0,302.96466,305.08112,304.87766,303.8631,0,1.596688e+06,28.600000000000975,77.19999999999987
25-07-2024 23:00,299.6822,300.98508,-0.8930359,0.1302042,0.3037567,0.27627563,0.23434448,0.21011353,300.59393,96827.3,0,302.8266,304.93506,304.87506,303.8649,0,1.581384e+06,28.600000000000975,77.19999999999987
26-07-2024 00:00,299.7052,300.7502,-0.9481354,0.20818615,0.30332947,0.2763977,0.23434448,0.21011353,300.3988,96825.47,1.8775463e-06,302.6458,304.79077,304.87177,303.86475,0,1.571272e+06,28.600000000000975,77.19999999999987
26-07-2024 01:00,299.85388,300.89832,-0.7343292,0.05374813,0.30290222,0.27650452,0.23434448,0.21011353,300.6604,96910.234,2.9755756e-06,302.68613,304.66016,304.86835,303.86652,66584.75,1.5734862e+06,28.600000000000975,77.19999999999987
26-07-2024 02:00,299.801,301.68732,-0.8956909,0.052215576,0.30265808,0.27659607,0.23435974,0.21011353,302.95163,96963.22,3.2239594e-05,303.7395,304.60577,304.86615,303.8664,457628.25,1.5984535e+06,28.600000000000975,77.19999999999987
26-07-2024 03:00,299.8689,302.3346,-0.91207886,0.06985474,0.30264282,0.2766571,0.23435974,0.21011353,303.5863,97023.56,8.4038824e-05,304.16083,304.58286,304.8625,303.86816,703169,1.6153458e+06,28.600000000000975,77.19999999999987
26-07-2024 04:00,300.27472,303.3636,-0.5676422,0.041749954,0.3018036,0.2765503,0.23434448,0.21011353,306.21497,97057.11,8.878857e-05,305.54816,304.64618,304.8607,303.86804,1.356182e+06,1.640199e+06,28.600000000000975,77.19999999999987
26-07-2024 05:00,300.45734,304.08423,-0.3021698,0.047250748,0.30029297,0.27630615,0.2342987,0.21011353,308.1473,97045.805,8.5785985e-05,306.66888,304.7782,304.8568,303.86792,1.565632e+06,1.6624475e+06,28.600000000000975,77.19999999999987
26-07-2024 06:00,300.62793,304.7973,-0.2131195,0.030241013,0.29829407,0.27597046,0.23425293,0.21011353,309.51205,97008.875,6.6682696e-05,307.63007,304.95752,304.85675,303.86972,1.798382e+06,1.666293e+06,28.600000000000975,77.19999999999987
26-07-2024 07:00,299.3352,303.97247,0.35588074,-0.23817444,0.29737854,0.27568054,0.23422241,0.21011353,308.86102,96991.8,0.000145905,307.48376,305.1137,304.85468,303.86957,1.375796e+06,1.69178e+06,28.600000000000975,77.19999999999987
26-07-2024 08:00,299.07224,304.48325,0.034423828,-0.42256165,0.2958374,0.27546692,0.23417664,0.21011353,308.19992,96954.766,3.2499433e-05,307.30988,305.2467,304.85638,303.8714,1.304952e+06,1.641832e+06,28.600000000000975,77.19999999999987
26-07-2024 09:00,299.1911,305.27957,0.010528564,-0.77134705,0.2934723,0.2750244,0.2341156,0.21011353,309.71155,96855.5,3.6910176e-05,308.16928,305.4209,304.858,303.87128,1.818448e+06,1.67159e+06,28.600000000000975,77.19999999999987
26-07-2024 10:00,299.2845,305.75793,0.39848328,-0.5519104,0.2909546,0.27459717,0.23405457,0.21011353,309.75775,96808.11,5.9604645e-07,308.33615,305.5952,304.85956,303.8731,1.64074e+06,1.671145e+06,28.600000000000975,77.19999999999987
26-07-2024 11:00,299.18518,306.11188,0.8508301,-0.6260376,0.28863525,0.27418518,0.23400879,0.21011353,309.41656,96736.086,0,308.24692,305.74634,304.86298,303.87302,1.434506e+06,1.654044e+06,28.600000000000975,77.19999999999987
26-07-2024 12:00,299.0468,306.0471,1.0463257,-1.3220673,0.28709412,0.2739563,0.23397827,0.21011353,307.76407,96740.56,0,307.39185,305.83313,304.8663,303.87485,769536,1.650148e+06,28.600000000000975,77.19999999999987
26-07-2024 13:00,299.38538,305.61218,0.71447754,-1.3379974,0.28607178,0.27383423,0.23396301,0.21011353,306.22778,96744.31,1.4901161e-08,306.51703,305.85754,304.87155,303.87476,393756,1.652044e+06,28.600000000000975,77.19999999999987
26-07-2024 14:00,299.53217,304.93878,0.22644043,-0.9930725,0.28553772,0.27383423,0.23396301,0.21011353,304.62833,96816.14,0,305.56958,305.82333,304.8748,303.87463,63410,1.624704e+06,28.600000000000975,77.19999999999987
26-07-2024 15:00,300.49255,304.10522,-0.74472046,-0.5541687,0.2852173,0.2738495,0.23396301,0.21011353,303.5594,96904.86,0,304.88904,305.75,304.87793,303.87454,0,1.624572e+06,28.600000000000975,77.19999999999987
26-07-2024 16:00,300.14215,303.57867,-1.3139343,0.42358398,0.28501892,0.27386475,0.23397827,0.21011353,302.7757,96977.56,0,304.38025,305.64926,304.8791,303.8764,0,1.609848e+06,28.600000000000975,77.19999999999987
26-07-2024 17:00,300.10098,303.16034,-1.5580902,1.1110334,0.28475952,0.27389526,0.23397827,0.21011353,302.273,97055.41,0,304.00665,305.53485,304.8821,303.8763,0,1.60604e+06,28.600000000000975,77.19999999999987
26-07-2024 18:00,299.8689,302.86047,-1.7699127,1.5499611,0.28453064,0.27392578,0.23399353,0.21011353,302.03705,97113.01,5.1259995e-06,303.76874,305.41266,304.88312,303.87817,0,1.606408e+06,28.600000000000975,77.19999999999987
26-07-2024 19:00,299.62122,301.1313,0.20840454,0.92612267,0.28529358,0.27394104,0.23399353,0.21011353,301.73737,97100.78,0.000117749,303.52307,305.2869,304.8821,303.87808,0,1.646028e+06,28.600000000000975,77.19999999999987
26-07-2024 20:00,299.68854,300.96948,0.3249054,1.1527166,0.2850952,0.27397156,0.23400879,0.21011353,301.12103,97028.125,4.053116e-06,303.1667,305.14984,304.883,303.878,0,1.58514e+06,28.600000000000975,77.19999999999987
26-07-2024 21:00,299.70398,300.87317,0.37072754,0.6833725,0.2848816,0.27398682,0.23400879,0.21011353,300.8402,97013.13,4.172325e-07,302.93283,305.00732,304.88193,303.87988,0,1.58218e+06,28.600000000000975,77.19999999999987
26-07-2024 22:00,299.88025,300.81403,0.15969849,-0.2984991,0.28471375,0.27401733,0.23400879,0.21011353,300.73553,96994.016,3.1590462e-06,302.78394,304.86823,304.8808,303.8798,0,1.58432e+06,28.600000000000975,77.19999999999987
26-07-2024 23:00,299.91547,300.76636,0.32331848,-0.90249157,0.2846527,0.2740326,0.23400879,0.21011353,300.77936,97036.78,1.1384487e-05,302.71875,304.7347,304.8777,303.88165,0,1.595184e+06,28.600000000000975,77.19999999999987
27-07-2024 00:00,299.8305,300.62726,-0.4102173,-0.9892645,0.28901672,0.27407837,0.23402405,0.21011353,300.70996,97081.94,0.000430495,302.61316,304.60602,304.8745,303.88153,0,1.600352e+06,28.600000000000975,77.19999999999987
27-07-2024 01:00,299.78934,300.45712,-1.5163422,-0.4624405,0.30815125,0.27416992,0.23402405,0.21011353,300.65338,97143.56,0.001458075,302.55344,304.48224,304.8694,303.88342,42304.5,1.6009585e+06,28.600000000000975,77.19999999999987
27-07-2024 02:00,299.79617,300.62878,-1.880188,-0.17570305,0.31718445,0.27435303,0.23402405,0.21011353,300.9347,97226.34,0.000761379,302.67963,304.375,304.8662,303.88336,178946,1.6285172e+06,28.600000000000975,77.19999999999987
27-07-2024 03:00,299.70404,300.91,-1.8589478,0.5811615,0.3264923,0.2746277,0.2340393,0.21011353,301.37198,97244.195,0.000799857,302.9225,304.29337,304.86108,303.8833,428531.5,1.6157848e+06,28.600000000000975,77.19999999999987
27-07-2024 04:00,299.40784,301.8262,-1.1980133,1.0684509,0.32826233,0.27493286,0.2340393,0.21011353,302.55194,97269.25,0.000344537,303.55817,304.255,304.8559,303.8852,913415,1.6028235e+06,28.600000000000975,77.19999999999987
27-07-2024 05:00,299.1128,302.6834,-0.21308899,0.52941895,0.32766724,0.27519226,0.2340393,0.21011353,303.4587,97259.76,0.00012061,304.01398,304.25024,304.8502,303.8851,898718,1.6219085e+06,28.600000000000975,77.19999999999987
27-07-2024 06:00,299.30673,303.44617,0.029083252,-0.29956055,0.32592773,0.27531433,0.23400879,0.21011353,305.66882,97258.34,4.6491623e-05,305.04895,304.31052,304.84503,303.887,1.063775e+06,1.6492335e+06,28.600000000000975,77.19999999999987
27-07-2024 07:00,300.19974,305.56195,-1.1070404,-0.6294861,0.32299805,0.27514648,0.23396301,0.21011353,309.51294,97195.08,6.93053e-05,307.2082,304.50613,304.84045,303.88693,2.02198e+06,1.672115e+06,28.600000000000975,77.19999999999987
27-07-2024 08:00,300.78595,306.17728,-2.051712,-0.6595001,0.32313538,0.27479553,0.23388672,0.21011353,311.5486,97159.91,0.000448346,308.6596,304.77618,304.83923,303.88882,2.588534e+06,1.681418e+06,28.600000000000975,77.19999999999987
27-07-2024 09:00,300.61975,306.30933,-2.2378845,-0.8611727,0.32392883,0.274765,0.2338562,0.21011353,311.40985,97108.734,0.000423729,308.96466,305.0448,304.838,303.88876,2.227798e+06,1.670179e+06,28.600000000000975,77.19999999999987
27-07-2024 10:00,300.20648,306.53296,-1.9581146,-1.1738281,0.32304382,0.2748108,0.23382568,0.21011353,310.80496,97067.945,0.000203833,308.81915,305.28067,304.8401,303.8887,1.808014e+06,1.686493e+06,28.600000000000975,77.19999999999987
27-07-2024 11:00,299.93555,306.59308,-1.4372101,-1.3491058,0.32040405,0.27478027,0.23379517,0.21011353,309.62903,97030.305,5.468726e-06,308.34473,305.46942,304.84085,303.89062,1.441906e+06,1.676857e+06,28.600000000000975,77.19999999999987
27-07-2024 12:00,299.72076,305.50482,-1.8444366,-1.6991119,0.32087708,0.27478027,0.2337799,0.21011353,307.71436,97006,0.000252068,307.38016,305.57855,304.84415,303.89056,840790,1.67286e+06,28.600000000000975,77.19999999999987
27-07-2024 13:00,300.1148,303.6622,-2.8237,-1.53125,0.3302765,0.27500916,0.23376465,0.21011353,305.5873,97079.97,0.000923142,306.16278,305.6038,304.84686,303.8905,341160,1.65993e+06,28.600000000000975,77.19999999999987
27-07-2024 14:00,300.0131,302.52588,-2.2643585,-0.21891785,0.3294525,0.27537537,0.2337799,0.21009827,303.24878,97130.33,6.0886145e-05,304.88416,305.54486,304.8476,303.8924,34700,1.637166e+06,28.600000000000975,77.19999999999987
27-07-2024 15:00,300.0291,302.2206,-1.8044891,0.3204956,0.3282318,0.27572632,0.2337799,0.21009827,302.01257,97186.1,2.4437904e-06,304.0938,305.43915,304.84973,303.89233,0,1.61832e+06,28.600000000000975,77.19999999999987
27-07-2024 16:00,300.1205,301.9889,-1.4138336,0.60183716,0.33563232,0.2761078,0.23379517,0.21009827,301.6104,97218.875,0.000685632,303.692,305.31808,304.85046,303.89227,0,1.614208e+06,28.600000000000975,77.19999999999987
27-07-2024 17:00,300.3053,301.91577,-0.41375732,0.4197693,0.34144592,0.2765503,0.23379517,0.21009827,301.37134,97244.67,0.000562429,303.4748,305.19135,304.8518,303.8922,0,1.633728e+06,28.600000000000975,77.19999999999987
27-07-2024 18:00,300.36017,301.75177,0.3624878,0.3955078,0.34709167,0.2770996,0.23379517,0.21009827,301.46234,97234.59,0.000546694,303.40594,305.0703,304.85062,303.8941,0,1.618452e+06,28.600000000000975,77.19999999999987
27-07-2024 19:00,301.20496,302.44107,-0.73805237,-0.28100586,0.34709167,0.27767944,0.23381042,0.21009827,301.65228,97218.02,0.000145912,303.40213,304.95752,304.84943,303.89404,0,1.638504e+06,28.600000000000975,77.19999999999987
27-07-2024 20:00,300.91333,302.1484,-1.4598999,-0.58102417,0.3528595,0.27830505,0.23381042,0.21009827,301.55524,97163.984,0.000559658,303.2893,304.84668,304.8482,303.89594,0,1.616368e+06,28.600000000000975,77.19999999999987
27-07-2024 21:00,300.43652,301.4348,-1.523056,-0.991745,0.3632965,0.279068,0.23382568,0.21009827,301.09845,97139.13,0.000932425,303.02203,304.72897,304.84506,303.89587,0,1.611132e+06,28.600000000000975,77.19999999999987
27-07-2024 22:00,300.43027,301.28735,-0.8891754,-0.76626587,0.36341858,0.27999878,0.23384094,0.21009827,300.9206,97137.08,0.000232637,302.87695,304.60925,304.8416,303.8958,0,1.628164e+06,28.600000000000975,77.19999999999987
27-07-2024 23:00,300.454,301.2379,-0.818573,-0.68574524,0.36183167,0.28086853,0.23384094,0.21009827,300.87756,97127.53,9.405613e-05,302.78436,304.4941,304.83908,303.8977,0,1.615476e+06,28.600000000000975,77.19999999999987
28-07-2024 00:00,300.3398,301.24655,-0.78915405,-0.9524946,0.36221313,0.28172302,0.2338562,0.21009827,300.8708,97150.16,0.00022164,302.7151,304.38184,304.83405,303.89764,0,1.61592e+06,28.600000000000975,77.19999999999987
28-07-2024 01:00,300.54474,301.3459,-0.41279602,-0.9521389,0.36872864,0.28260803,0.23387146,0.21009827,301.0376,97231.67,0.000674702,302.73578,304.28177,304.82904,303.89957,44922,1.6168605e+06,28.600000000000975,77.19999999999987
28-07-2024 02:00,300.66144,302.16998,0.06619263,-0.91510963,0.36993408,0.2836151,0.23387146,0.21009827,302.78632,97313.125,0.000342522,303.5411,304.2433,304.82404,303.8995,410326,1.6177275e+06,28.600000000000975,77.19999999999987
28-07-2024 03:00,300.4565,302.36188,0.2503662,-0.54974174,0.3842926,0.28475952,0.23387146,0.21009827,303.386,97361.09,0.001385737,303.92426,304.23245,304.8191,303.89944,655438,1.620786e+06,28.600000000000975,77.19999999999987
28-07-2024 04:00,300.82324,303.39944,-0.7060852,-0.21930027,0.38072205,0.28630066,0.23388672,0.21009827,305.2533,97341.11,0.000180632,304.9497,304.29153,304.8142,303.90134,1.180008e+06,1.6459555e+06,28.600000000000975,77.19999999999987
28-07-2024 05:00,301.31915,304.78204,-0.8849182,0.52547836,0.37527466,0.28733826,0.23387146,0.21009827,307.8287,97338.83,6.6392124e-05,306.28168,304.43237,304.81128,303.90125,1.645364e+06,1.6469435e+06,28.600000000000975,77.19999999999987
28-07-2024 06:00,300.12555,306.51083,-1.2398834,0.21450138,0.36961365,0.28779602,0.23381042,0.21009827,310.26733,97283.266,0.000107929,307.7473,304.6601,304.8084,303.90314,2.2593e+06,1.677672e+06,28.600000000000975,77.19999999999987
28-07-2024 07:00,299.98953,307.9093,-3.5864716,1.8451996,0.36309814,0.28797913,0.23373413,0.21009827,311.87518,97198.09,8.426607e-06,308.96002,304.94565,304.80783,303.903,2.605862e+06,1.695368e+06,28.600000000000975,77.19999999999987
28-07-2024 08:00,299.8353,308.31592,-3.447235,1.9013605,0.35656738,0.28779602,0.23365784,0.21008301,311.51056,97130.69,3.2782555e-06,309.09436,305.2176,304.80893,303.90295,2.590774e+06,1.735524e+06,28.600000000000975,77.19999999999987
28-07-2024 09:00,299.6474,308.30273,-3.203888,1.3363285,0.35108948,0.28762817,0.23358154,0.21008301,310.59186,97069.52,0,308.80527,305.4466,304.81006,303.90283,2.06335e+06,1.711659e+06,28.600000000000975,77.19999999999987
28-07-2024 10:00,299.5752,308.2932,-3.1192627,0.91537666,0.34617615,0.28741455,0.23350525,0.21008301,310.1202,97019.766,0,308.67352,305.64838,304.81287,303.90472,1.891676e+06,1.704065e+06,28.600000000000975,77.19999999999987
28-07-2024 11:00,299.5512,308.18298,-2.9503632,0.71685123,0.34181213,0.28718567,0.23345947,0.21008301,309.6784,96975.234,0,308.50708,305.81885,304.81604,303.90463,1.662876e+06,1.712375e+06,28.600000000000975,77.19999999999987
28-07-2024 12:00,300.0053,307.5559,-2.5342255,0.53199005,0.33880615,0.2871704,0.23342896,0.21008301,308.23157,96938.45,0,307.71573,305.92572,304.8215,303.9065,839732,1.727232e+06,28.600000000000975,77.19999999999987
28-07-2024 13:00,300.35248,306.6076,-2.325409,0.7943058,0.33673096,0.28729248,0.2334137,0.21008301,306.72333,96952.92,0,306.848,305.96533,304.82697,303.9064,418222,1.674304e+06,28.600000000000975,77.19999999999987
28-07-2024 14:00,300.2412,305.56238,-2.0554657,1.2147188,0.33532715,0.28753662,0.2334137,0.21008301,305.21307,96984.95,0,305.9413,305.94446,304.8316,303.9063,53540,1.668392e+06,28.600000000000975,77.19999999999987
28-07-2024 15:00,300.1399,304.8011,-2.0269012,1.2019148,0.33413696,0.28778076,0.23342896,0.21008301,304.1411,97071.14,0,305.26117,305.88055,304.83524,303.90625,0,1.642e+06,28.600000000000975,77.19999999999987
28-07-2024 16:00,299.98618,304.25403,-1.941803,1.2140093,0.33303833,0.28800964,0.23344421,0.21008301,303.43768,97112.49,0,304.78818,305.79132,304.83887,303.90808,0,1.631212e+06,28.600000000000975,77.19999999999987
28-07-2024 17:00,299.74744,303.79974,-1.8752747,1.450367,0.332016,0.28823853,0.23345947,0.21008301,302.91705,97121.89,0,304.41977,305.68646,304.84222,303.90802,0,1.621204e+06,28.600000000000975,77.19999999999987
28-07-2024 18:00,299.43872,303.41116,-1.9908752,1.7804327,0.33103943,0.2884369,0.23347473,0.21008301,302.5008,97138.234,8.5821375e-07,304.11276,305.56876,304.8437,303.90985,0,1.612356e+06,28.600000000000975,77.19999999999987
28-07-2024 19:00,299.06506,302.72406,-1.9695129,0.64780426,0.33007812,0.28863525,0.23347473,0.21008301,301.94177,97195.42,0,303.75067,305.43848,304.84515,303.9098,0,1.578144e+06,28.600000000000975,77.19999999999987
28-07-2024 20:00,298.94934,302.2928,-2.0252075,0.48540115,0.32920837,0.28883362,0.23348999,0.21008301,301.48358,97164.266,0,303.439,305.29834,304.84775,303.91165,0,1.571892e+06,28.600000000000975,77.19999999999987
28-07-2024 21:00,298.86572,301.9496,-2.0972595,0.5260439,0.3283844,0.28901672,0.23348999,0.21008301,301.1434,97154.164,0,303.18195,305.15424,304.84735,303.91156,0,1.566484e+06,28.600000000000975,77.19999999999987
28-07-2024 22:00,298.80594,301.8157,-2.1207886,0.5805187,0.32757568,0.28918457,0.23350525,0.21008301,301.03406,97147.69,0,303.0331,305.01202,304.847,303.9115,0,1.581968e+06,28.600000000000975,77.19999999999987
28-07-2024 23:00,298.80023,301.6317,-2.1340485,0.48604774,0.3267975,0.28935242,0.23352051,0.21008301,300.88806,97141.086,0,302.87982,304.86978,304.84546,303.91333,0,1.575908e+06,28.600000000000975,77.19999999999987
29-07-2024 00:00,298.84167,301.4572,-2.1038513,0.48850536,0.3260498,0.289505,0.23353577,0.21008301,300.72888,97140.016,0,302.72278,304.73224,304.84317,303.91327,0,1.568528e+06,28.600000000000975,77.19999999999987
29-07-2024 01:00,299.21832,301.66577,-2.0223083,0.22521687,0.3252716,0.28962708,0.23355103,0.21008301,301.00665,97207.39,0,302.7904,304.6076,304.83896,303.91513,80925,1.5728348e+06,28.600000000000975,77.19999999999987
29-07-2024 02:00,299.61203,302.78644,-2.5784302,0.43232822,0.3241577,0.2896576,0.23355103,0.21008301,302.85178,97251.89,0,303.68646,304.55334,304.83673,303.91504,523923.5,1.5772172e+06,28.600000000000975,77.19999999999987
29-07-2024 03:00,299.80438,304.05084,-3.3048859,1.0836926,0.3221588,0.2894745,0.23352051,0.21008301,305.24146,97264.67,0,304.9853,304.58496,304.83258,303.91498,1.1928425e+06,1.593863e+06,28.600000000000975,77.19999999999987
29-07-2024 04:00,299.6576,305.1593,-3.4073029,1.7217064,0.3192749,0.2890625,0.23347473,0.21008301,307.23593,97262.31,1.0609627e-05,306.2189,304.69476,304.8304,303.91684,1.81845e+06,1.627102e+06,28.600000000000975,77.19999999999987
29-07-2024 05:00,299.56317,305.9867,-3.3383484,1.7312727,0.3163147,0.2884674,0.23339844,0.21008301,308.92447,97217.2,9.034574e-05,307.3707,304.86902,304.83023,303.91675,2.368615e+06,1.6371445e+06,28.600000000000975,77.19999999999987
29-07-2024 06:00,299.52686,306.65747,-3.3865967,1.6386623,0.31332397,0.2878418,0.2333374,0.21008301,310.27682,97177.84,0.000120647,308.3584,305.0929,304.83008,303.9187,2.639112e+06,1.6623805e+06,28.600000000000975,77.19999999999987
29-07-2024 07:00,299.75085,307.45374,-3.4285278,2.0402355,0.30958557,0.2872162,0.23327637,0.21008301,311.33612,97175.67,3.4177297e-05,309.1657,305.34915,304.8299,303.91864,2.74367e+06,1.681491e+06,28.600000000000975,77.19999999999987
29-07-2024 08:00,299.57895,307.7891,-3.5740356,1.7679396,0.30548096,0.286438,0.23316956,0.21006775,311.19153,97096,1.5795231e-06,309.36493,305.59546,304.83173,303.91858,2.55072e+06,1.694855e+06,28.600000000000975,77.19999999999987
29-07-2024 09:00,299.50574,308.0788,-3.3513641,1.7606983,0.3012848,0.285614,0.23309326,0.21006775,311.19067,97018.45,4.261674e-07,309.55182,305.8338,304.83752,303.91852,2.533172e+06,1.693931e+06,28.600000000000975,77.19999999999987
29-07-2024 10:00,299.35852,307.9693,-3.09964,1.4367332,0.29786682,0.2849121,0.23301697,0.21006775,310.40454,96948.59,7.450581e-09,309.20984,306.03088,304.8413,303.92038,1.93554e+06,1.706074e+06,28.600000000000975,77.19999999999987
29-07-2024 11:00,299.33002,307.7907,-2.7478333,0.9797497,0.2950287,0.28433228,0.23297119,0.21006775,309.5923,96939.56,0,308.78772,306.18475,304.8471,303.9203,1.563512e+06,1.691087e+06,28.600000000000975,77.19999999999987
29-07-2024 12:00,299.90286,306.97504,-2.173355,0.65716934,0.29353333,0.28407288,0.23294067,0.21006775,307.7454,96936.664,0,307.72162,306.25836,304.8529,303.92023,625298,1.68748e+06,28.600000000000975,77.19999999999987
29-07-2024 13:00,300.24506,306.2602,-2.061203,0.3033905,0.29257202,0.2839203,0.23292542,0.21006775,306.41843,97002.94,0,306.8935,306.27313,304.86066,303.92212,354394,1.667148e+06,28.600000000000975,77.19999999999987
29-07-2024 14:00,300.28397,305.26736,-2.046524,0.2908497,0.29211426,0.28388977,0.23294067,0.21006775,304.9995,97080.34,0,306.0005,306.23102,304.86728,303.92206,33184,1.658448e+06,28.600000000000975,77.19999999999987
29-07-2024 15:00,300.2982,304.5394,-2.1381989,0.68032265,0.29177856,0.2838745,0.23295593,0.21006775,304.02127,97166.48,0,305.34937,306.15155,304.87308,303.922,0,1.640708e+06,28.600000000000975,77.19999999999987
29-07-2024 16:00,300.19873,304.08087,-2.410843,1.0079002,0.2914734,0.28385925,0.23295593,0.21006775,303.42847,97207.34,0,304.91077,306.0523,304.8769,303.9239,0,1.636848e+06,28.600000000000975,77.19999999999987
29-07-2024 17:00,300.06653,303.68237,-2.4665985,1.3771095,0.2911682,0.28385925,0.23295593,0.21006775,303.0214,97235.64,8.463976e-07,304.58502,305.93912,304.88074,303.9237,0,1.631826e+06,28.600000000000975,77.19999999999987
29-07-2024 18:00,299.9411,303.26257,-2.5901642,1.5315399,0.2908783,0.283844,0.23297119,0.21006775,302.61295,97255.47,1.19325705e-08,304.28027,305.8159,304.88458,303.9256,0,1.612338e+06,28.600000000000975,77.19999999999987
29-07-2024 19:00,299.52032,303.04962,-2.7675934,0.2837677,0.29058838,0.28382874,0.23297119,0.21006775,302.27875,97327.375,0,304.01416,305.68652,304.88837,303.92554,0,1.59818e+06,28.600000000000975,77.19999999999987
